"hcode1","hos_hcode","zone_hcode","hmain2","hos_hmain","prov_hcode","prov_hmain","prov2","zone_hmain2","chcode","cathmain","ampr_main_nb","ampr_nb","amprhcode","tumbon_main_nb","tumbon_nb","tumbon","hos_nb"
"13661",ศูนย์บริการสาธารณสุข16 ลุมพินี,"13","11538",รพ.ลาดกระบังกรุงเทพมหานคร,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100704","10110100","11","07",เขตปทุมวัน,"01","04",ลุมพินี,1
"13661",ศูนย์บริการสาธารณสุข16 ลุมพินี,"13","11539",รพ.ตากสิน,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100704","10180200","18","07",เขตปทุมวัน,"02","04",ลุมพินี,1
"13661",ศูนย์บริการสาธารณสุข16 ลุมพินี,"13","11541",รพ.เจริญกรุงประชารักษ์,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100704","10310100","31","07",เขตปทุมวัน,"01","04",ลุมพินี,1
"13661",ศูนย์บริการสาธารณสุข16 ลุมพินี,"13","11583",รพ.กล้วยน้ำไท,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100704","10330300","33","07",เขตปทุมวัน,"03","04",ลุมพินี,7
"13661",ศูนย์บริการสาธารณสุข16 ลุมพินี,"13","11595",นวมินทร์  โรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100704","10100100","10","07",เขตปทุมวัน,"01","04",ลุมพินี,3
"13661",ศูนย์บริการสาธารณสุข16 ลุมพินี,"13","13756",รพ.จุฬาลงกรณ์สภากาชาดไทย,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100704","10070200","07","07",เขตปทุมวัน,"02","04",ลุมพินี,4
"13662",ศูนย์บริการสาธารณสุข17 ประชานิเวศน์,"13","11472",รพ.ราชวิถี,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103001","10370100","37","30",เขตจตุจักร,"01","01",ลาดยาว,1
"13662",ศูนย์บริการสาธารณสุข17 ประชานิเวศน์,"13","13756",รพ.จุฬาลงกรณ์สภากาชาดไทย,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103001","10070200","07","30",เขตจตุจักร,"02","01",ลาดยาว,2
"13664",ศูนย์บริการสาธารณสุข19 วงศ์สว่าง,"13","11535",รพ.วชิรโรงพยาบาล คณะแพทยศาสตร์วชิรพยาบาล มหาวิทยาลัยนวมินทราธิราช,กรุงเทพฯ,กรุงเทพฯ,"1000","13","102901","10020200","02","29",เขตบางซื่อ,"02","01",บางซื่อ,6
"13664",ศูนย์บริการสาธารณสุข19 วงศ์สว่าง,"13","11539",รพ.ตากสิน,กรุงเทพฯ,กรุงเทพฯ,"1000","13","102901","10180200","18","29",เขตบางซื่อ,"02","01",บางซื่อ,2
"13664",ศูนย์บริการสาธารณสุข19 วงศ์สว่าง,"13","11541",รพ.เจริญกรุงประชารักษ์,กรุงเทพฯ,กรุงเทพฯ,"1000","13","102901","10310100","31","29",เขตบางซื่อ,"01","01",บางซื่อ,1
"13666",ศูนย์บริการสาธารณสุข21 วัดธาตุทอง,"13","11583",รพ.กล้วยน้ำไท,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103903","10330300","33","39",เขตวัฒนา,"03","03",พระโขนงเหนือ,5
"13666",ศูนย์บริการสาธารณสุข21 วัดธาตุทอง,"13","11629",รพ.เพชรเวชโรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103903","10170200","17","39",เขตวัฒนา,"02","03",พระโขนงเหนือ,5
"13666",ศูนย์บริการสาธารณสุข21 วัดธาตุทอง,"13","13655",ศูนย์บริการสาธารณสุข10 สุขุมวิท,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103903","10330200","33","39",เขตวัฒนา,"02","03",พระโขนงเหนือ,4
"13666",ศูนย์บริการสาธารณสุข21 วัดธาตุทอง,"13","77646",หน่วยบริการปฐมภูมิวัดยาง,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103903","10340100","34","39",เขตวัฒนา,"01","03",พระโขนงเหนือ,1
"13667",ศูนย์บริการสาธารณสุข22 วัดปากบ่อ,"13","11478",รพ.สมเด็จพระปิ่นเกล้า,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103401","10150400","15","34",เขตสวนหลวง,"04","01",สวนหลวง,1
"13667",ศูนย์บริการสาธารณสุข22 วัดปากบ่อ,"13","11482",รพ.ภูมิพลอดุลยเดช,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103401","10420300","42","34",เขตสวนหลวง,"03","01",สวนหลวง,3
"13667",ศูนย์บริการสาธารณสุข22 วัดปากบ่อ,"13","11581",รพ.ผู้สูงอายุขนาดกลางกล้วยน้ำไท 2,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103401","10470100","47","34",เขตสวนหลวง,"01","01",สวนหลวง,1
"13667",ศูนย์บริการสาธารณสุข22 วัดปากบ่อ,"13","11583",รพ.กล้วยน้ำไท,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103401","10330300","33","34",เขตสวนหลวง,"03","01",สวนหลวง,5
"13667",ศูนย์บริการสาธารณสุข22 วัดปากบ่อ,"13","11629",รพ.เพชรเวชโรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103401","10170200","17","34",เขตสวนหลวง,"02","01",สวนหลวง,2
"13667",ศูนย์บริการสาธารณสุข22 วัดปากบ่อ,"13","13700",ศูนย์บริการสาธารณสุข57 บุญเรือง ล้ำเลิศ,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103401","10320200","32","34",เขตสวนหลวง,"02","01",สวนหลวง,2
"13667",ศูนย์บริการสาธารณสุข22 วัดปากบ่อ,"13","13756",รพ.จุฬาลงกรณ์สภากาชาดไทย,กรุงเทพฯ,กรุงเทพฯ,"1000","13","103401","10070200","07","34",เขตสวนหลวง,"02","01",สวนหลวง,3
"13668",ศูนย์บริการสาธารณสุข23 สี่พระยา,"13","11472",รพ.ราชวิถี,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100405","10370100","37","04",เขตบางรัก,"01","05",สี่พระยา,1
"13668",ศูนย์บริการสาธารณสุข23 สี่พระยา,"13","11541",รพ.เจริญกรุงประชารักษ์,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100405","10310100","31","04",เขตบางรัก,"01","05",สี่พระยา,6
"13668",ศูนย์บริการสาธารณสุข23 สี่พระยา,"13","11708",รพ.บางมดโรงพยาบาลทั่วไปขนาดใหญ่,กรุงเทพฯ,กรุงเทพฯ,"1000","13","100405","10350300","35","04",เขตบางรัก,"03","05",สี่พระยา,3
