"hcode","hname","hlevel","hclass","drug_store","clinic","clinic_lab","private_hospital","datein","datein_fyear","dateout","htype","htype_name","subtype","sub_type_name","sub_type_name_uhosnet","innovation_unit","uhosnet","status_uc","catm6","province_id","prov","ampr","tumbon","nhso_zone","nhso_zonename","latitude","longitude","ingest_tm"
"15732",หมอสุรินทร์คลินิกเวชกรรม,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","101001","1000",กรุงเทพฯ,เขตมีนบุรี,มีนบุรี,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"15152",คลินิกนวมินทร์คลินิกเวชกรรม(สาขาหัวตะเข้),"36",Z,,,,,2020-10-01 00:00:00.000,"2021",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","101105","1000",กรุงเทพฯ,เขตลาดกระบัง,ทับยาว,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"11706",รพ.ทั่วไปขนาดเล็กบางขุนเทียน 1,"36",Z,,,,"1",2020-09-18 00:00:00.000,"2020",,"0013",เอกชน,"001302",โรงพยาบาล (เอกชน),เอกชน,,,"2","103502","1000",กรุงเทพฯ,เขตจอมทอง,บางค้อ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"17326",คลินิกโสรัจทันตแพทย์,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103502","1000",กรุงเทพฯ,เขตจอมทอง,บางค้อ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"16263",สุทธิพงศ์คลินิกเวชกรรม,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103502","1000",กรุงเทพฯ,เขตจอมทอง,บางค้อ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"15310",คลินิกแพทย์หญิงมยุรี,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103502","1000",กรุงเทพฯ,เขตจอมทอง,บางค้อ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"15873",คลินิกแพทย์สมคิด,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103502","1000",กรุงเทพฯ,เขตจอมทอง,บางค้อ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"13674",ศูนย์บริการสาธารณสุข29 ช่วง นุชเนตร,"36","H,P",,,,,2003-10-01 00:00:00.000,"2004",,"0012",รัฐนอก สธ.,"001201",สังกัดกรุงเทพมหานคร,รัฐนอก สธ.,,,"1","103502","1000",กรุงเทพฯ,เขตจอมทอง,บางค้อ,"13",เขต 13 กรุงเทพมหานคร,13.705200,100.468200,"20230425104911"
"15719",วุฒากาศคลินิกเวชกรรม,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103502","1000",กรุงเทพฯ,เขตจอมทอง,บางค้อ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"16347",พรศักดิ์คลินิกการแพทย์,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103704","1000",กรุงเทพฯ,เขตราชเทวี,มักกะสัน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"16349",คลินิกโอชาการแพทย์,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103704","1000",กรุงเทพฯ,เขตราชเทวี,มักกะสัน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"16359",วโรทัยคลินิกการแพทย์,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103704","1000",กรุงเทพฯ,เขตราชเทวี,มักกะสัน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"17286",คลินิกทันตแพทย์โชติมา,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103704","1000",กรุงเทพฯ,เขตราชเทวี,มักกะสัน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"16249",คลินิกประตูน้ำการแพทย์,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103704","1000",กรุงเทพฯ,เขตราชเทวี,มักกะสัน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"15493",เอ็ม.ดี.คลินิก เวชกรรม,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103704","1000",กรุงเทพฯ,เขตราชเทวี,มักกะสัน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"16662",คลินิกมานะการแพทย์,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103704","1000",กรุงเทพฯ,เขตราชเทวี,มักกะสัน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"15807",แพทย์นครคลินิก,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103704","1000",กรุงเทพฯ,เขตราชเทวี,มักกะสัน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"16424",คลินิกแพทย์ปัญญา,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103704","1000",กรุงเทพฯ,เขตราชเทวี,มักกะสัน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"16451",กรุงเทพเวชการคลินิก,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103704","1000",กรุงเทพฯ,เขตราชเทวี,มักกะสัน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"15906",คลินิกเพชรรัตน์การแพทย์,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103704","1000",กรุงเทพฯ,เขตราชเทวี,มักกะสัน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"15919",คลินิกแพทย์ประตูน้ำ,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103704","1000",กรุงเทพฯ,เขตราชเทวี,มักกะสัน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"11534",รพ.บุรฉัตรไชยากร (รถไฟ),"37",,,,,,,,,"0012",รัฐนอก สธ.,"001210",สังกัดกระทรวงการคลัง,รัฐนอก สธ.,,,"3","103704","1000",กรุงเทพฯ,เขตราชเทวี,มักกะสัน,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"16332",สุขุมวิท 77 คลินิกเวชกรรม,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103903","1000",กรุงเทพฯ,เขตวัฒนา,พระโขนงเหนือ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"15169",คลินิกเวชกรรมกล้วยน้ำไท สาขาอ่อนนุช,"36",Z,,,,,2020-10-01 00:00:00.000,"2021",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103903","1000",กรุงเทพฯ,เขตวัฒนา,พระโขนงเหนือ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"16291",คลินิกเอเซียการแพทย์,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103903","1000",กรุงเทพฯ,เขตวัฒนา,พระโขนงเหนือ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"17336",ยศไพบูลย์คลินิกทันตแพทย์,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103903","1000",กรุงเทพฯ,เขตวัฒนา,พระโขนงเหนือ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"17341",คลินิกธัชสราเด็นตัลเซ็นเตอร์,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103903","1000",กรุงเทพฯ,เขตวัฒนา,พระโขนงเหนือ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"17015",คลินิกจันทร์เพ็ญทันตกรรม,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103903","1000",กรุงเทพฯ,เขตวัฒนา,พระโขนงเหนือ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"17018",คราวน์ เด็นทัลคลินิก 2,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103903","1000",กรุงเทพฯ,เขตวัฒนา,พระโขนงเหนือ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"17153",คลินิก ฟ.ฟัน,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103903","1000",กรุงเทพฯ,เขตวัฒนา,พระโขนงเหนือ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"17554",คลินิกหมอนรินทร์แพทย์แผนไทย,"36",Z,,,,,2009-04-27 00:00:00.000,"2009",,"0013",เอกชน,"001305",คลินิก (เอกชน),เอกชน,,,"2","103903","1000",กรุงเทพฯ,เขตวัฒนา,พระโขนงเหนือ,"13",เขต 13 กรุงเทพมหานคร,,,"20230425104911"
"11591",รพ.สุขุมวิทโรงพยาบาลทั่วไปขนาดใหญ่,"37","R020601,R0212,S02",,,"1","1",2020-04-22 00:00:00.000,"2020",,"0013",เอกชน,"001302",โรงพยาบาล (เอกชน),เอกชน,,,"4","103903","1000",กรุงเทพฯ,เขตวัฒนา,พระโขนงเหนือ,"13",เขต 13 กรุงเทพมหานคร,13.719000,100.587400,"20230425104911"
